Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,Style,Label Themes,Catalog,Filename,Internal ID,Unique Entry ID,category
terry-cloth nightcap,https://acnhcdn.com/latest/ClosetIcon/CapHatNightcap7.png,https://acnhcdn.com/latest/FtrIcon/CapHatNightcap7.png,Lime,No,840,210,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap7,10932,6BN3G63JNZJ9jDhAL,headware
tiara,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCTiara0.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCTiara0.png,Silver,No,4300,1075,Gray,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; party; theatrical,For sale,CapOrnamentCTiara0,7412,wPnrbYEAzgiH4MBCr,headware
tiara,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCTiara1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCTiara1.png,Rose gold,No,4300,1075,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; party; theatrical,For sale,CapOrnamentCTiara1,9751,Dbzikn9yDDyrjfzhv,headware
tiara,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCTiara2.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentCTiara2.png,Gold,No,4300,1075,Yellow,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; party; theatrical,For sale,CapOrnamentCTiara2,9752,KQMQb3f7wmZFduaPQ,headware
tiara hair,https://acnhcdn.com/latest/ClosetIcon/CapWigPrincess0.png,https://acnhcdn.com/latest/FtrIcon/CapWigPrincess0.png,Silver,No,2940,735,Gray,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,CapWigPrincess0,6092,dhMP2ThwJYzisAXRH,headware
tiara hair,https://acnhcdn.com/latest/ClosetIcon/CapWigPrincess1.png,https://acnhcdn.com/latest/FtrIcon/CapWigPrincess1.png,Gold,No,2940,735,Yellow,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,CapWigPrincess1,9749,EdQfDQxeZYBGryJop,headware
tiara hair,https://acnhcdn.com/latest/ClosetIcon/CapWigPrincess2.png,https://acnhcdn.com/latest/FtrIcon/CapWigPrincess2.png,Rose gold,No,2940,735,Pink,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,CapWigPrincess2,9750,fsD6pcbWiDmdnF9Qr,headware
top hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSilkhat0.png,https://acnhcdn.com/latest/FtrIcon/CapHatSilkhat0.png,Black,No,2100,525,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat0,5129,YvQcqHBTgjgyuCG3W,headware
top hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSilkhat1.png,https://acnhcdn.com/latest/FtrIcon/CapHatSilkhat1.png,White,No,2100,525,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat1,11033,NfzKSM4CXGwoitHMy,headware
top hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSilkhat2.png,https://acnhcdn.com/latest/FtrIcon/CapHatSilkhat2.png,Brown,No,2100,525,Brown,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat2,11034,My46PzCxXpEDuwAjQ,headware
top hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSilkhat3.png,https://acnhcdn.com/latest/FtrIcon/CapHatSilkhat3.png,Purple,No,2100,525,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat3,11035,Gn2rW4vjXj6vw5Gz6,headware
top hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSilkhat4.png,https://acnhcdn.com/latest/FtrIcon/CapHatSilkhat4.png,Red,No,2100,525,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat4,11036,uydvrPNDFed35vTaf,headware
top hat,https://acnhcdn.com/latest/ClosetIcon/CapHatSilkhat5.png,https://acnhcdn.com/latest/FtrIcon/CapHatSilkhat5.png,Blue,No,2100,525,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat5,11037,AFCuyyQqrQGgLTC9G,headware
tropical hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoorpine0.png,https://acnhcdn.com/latest/FtrIcon/CapHatOutdoorpine0.png,Mint,No,700,175,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine0,11061,EYbZgXS2NmCb4mqHj,headware
tropical hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoorpine1.png,https://acnhcdn.com/latest/FtrIcon/CapHatOutdoorpine1.png,White,No,700,175,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine1,12041,G4gbisnhEmJMw8cYR,headware
tropical hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoorpine2.png,https://acnhcdn.com/latest/FtrIcon/CapHatOutdoorpine2.png,Blue,No,700,175,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine2,12042,WbeLRLpQrRGG6JHbx,headware
tropical hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoorpine3.png,https://acnhcdn.com/latest/FtrIcon/CapHatOutdoorpine3.png,Yellow,No,700,175,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine3,12110,LMgNdZK7QocLfopTk,headware
tropical hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoorpine4.png,https://acnhcdn.com/latest/FtrIcon/CapHatOutdoorpine4.png,Pink,No,700,175,Pink,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine4,12111,uumdb44ZbxgskiAbQ,headware
tubeteika,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek0.png,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek0.png,Red,No,NFS,500,Red,Brown,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek0,10913,QFGyvXwscrvo5e89i,headware
tubeteika,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek1.png,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek1.png,Blue,No,NFS,500,Light blue,Blue,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek1,12030,DN8N7BZPCEFKTDnr8,headware
tubeteika,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek2.png,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek2.png,Camel,No,NFS,500,Orange,Brown,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek2,12031,A9ngwk6oXJE8XaaJE,headware
tubeteika,https://acnhcdn.com/latest/ClosetIcon/CapHatUzbek3.png,https://acnhcdn.com/latest/FtrIcon/CapHatUzbek3.png,Purple,No,NFS,500,Purple,Pink,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek3,12032,Sa9vDNBf9ocfTGG3u,headware
tulip crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTulip1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentTulip1.png,Colorful,Yes,NFS,400,Red,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentTulip1,5102,boCfvbAPGLLbHxadk,headware
tulip hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTulip0.png,https://acnhcdn.com/latest/FtrIcon/CapHatTulip0.png,Orange,No,630,157,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy,For sale,CapHatTulip0,5293,2atryTheqj4uK8rjW,headware
tulip hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTulip1.png,https://acnhcdn.com/latest/FtrIcon/CapHatTulip1.png,Brown,No,630,157,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy,For sale,CapHatTulip1,11834,ycT7cnbbqh4N5XsrJ,headware
tulip hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTulip2.png,https://acnhcdn.com/latest/FtrIcon/CapHatTulip2.png,Camel,No,630,157,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy,For sale,CapHatTulip2,11835,PvPMhvS3sWaWYG4DX,headware
turban,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban0.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban0.png,Purple,No,NFS,800,White,Purple,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban0,5434,jLqvgtKncu6AqkAXw,headware
turban,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban1.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban1.png,Blue,No,NFS,800,White,Light blue,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban1,11863,csnWeqARQSaAPZvMP,headware
turban,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban2.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban2.png,Pink,No,NFS,800,White,Pink,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban2,11864,9Ge7K5fRmCEB9mfed,headware
turban,https://acnhcdn.com/latest/ClosetIcon/CapHelmetTurban3.png,https://acnhcdn.com/latest/FtrIcon/CapHelmetTurban3.png,Yellow,No,NFS,800,White,Yellow,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban3,11865,NN79zprnvwsTRJHyC,headware
tweed cap,https://acnhcdn.com/latest/ClosetIcon/CapHatTweed0.png,https://acnhcdn.com/latest/FtrIcon/CapHatTweed0.png,Brown,No,1100,275,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy,For sale,CapHatTweed0,9769,sxk5X5gG96rfuDTFn,headware
tweed cap,https://acnhcdn.com/latest/ClosetIcon/CapHatTweed1.png,https://acnhcdn.com/latest/FtrIcon/CapHatTweed1.png,Blue,No,1100,275,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy,For sale,CapHatTweed1,11983,kbCkjCj5kJ7WLR29a,headware
tweed cap,https://acnhcdn.com/latest/ClosetIcon/CapHatTweed2.png,https://acnhcdn.com/latest/FtrIcon/CapHatTweed2.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy,For sale,CapHatTweed2,11984,kYQH5dhveFPmxHfWx,headware
veil,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil0.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil0.png,Blue,No,NFS,800,Light blue,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil0,5684,aMMRZzuDjMAw2tvJa,headware
veil,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil1.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil1.png,Purple,No,NFS,800,Purple,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil1,11881,uBW729W6LrWC2FLce,headware
veil,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil2.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil2.png,Pink,No,NFS,800,Red,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil2,11882,peNBBPLzRX8veChtN,headware
veil,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceVeil3.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceVeil3.png,Yellow,No,NFS,800,Yellow,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil3,11883,EpofotkFGiHMcHaBK,headware
veiled gardening hat,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm0.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm0.png,Pink,No,560,140,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm0,5669,47rrN4MCnmx3nJEEi,headware
veiled gardening hat,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm1.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm1.png,Blue,No,560,140,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm1,11815,eyPdkLWRTMWEo2uR4,headware
veiled gardening hat,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm2.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm2.png,Orange,No,560,140,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm2,11816,CXXNSpGqw3on976he,headware
veiled gardening hat,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm3.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm3.png,Green,No,560,140,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm3,11817,Av5unqgGpFQcP8QCw,headware
veiled gardening hat,https://acnhcdn.com/latest/ClosetIcon/CapCostumeFarm4.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeFarm4.png,Purple,No,560,140,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm4,11818,hgw8yGyxu5CSHmWrX,headware
viking helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatViking0.png,https://acnhcdn.com/latest/FtrIcon/CapHatViking0.png,Gray,No,2100,525,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale,For sale,CapHatViking0,5266,537cx76ofDQmS26Ey,headware
viking helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatViking1.png,https://acnhcdn.com/latest/FtrIcon/CapHatViking1.png,Brown,No,2100,525,Brown,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale,For sale,CapHatViking1,9739,Rv7n6ktcwehABWxT2,headware
viking helmet,https://acnhcdn.com/latest/ClosetIcon/CapHatViking2.png,https://acnhcdn.com/latest/FtrIcon/CapHatViking2.png,Blue,No,2100,525,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale,For sale,CapHatViking2,9740,ksgNzeQnhsKE53aCH,headware
visual-punk wig,https://acnhcdn.com/latest/ClosetIcon/CapWigVisual.png,https://acnhcdn.com/latest/FtrIcon/CapWigVisual.png,Hair Color,No,1400,350,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; theatrical; work,For sale,CapWigVisual,5832,vht7uMem86b7xt6mH,headware
water-egg shell,https://acnhcdn.com/latest/ClosetIcon/CapHatEggfish0.png,https://acnhcdn.com/latest/FtrIcon/CapHatEggfish0.png,None,Yes,NFS,800,Purple,Beige,1x1,Crafting,Obtained after collecting Water Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,CapHatEggfish0,12444,mN8qCCPvcMABTSDyg,headware
watermelon hat,https://acnhcdn.com/latest/ClosetIcon/CapHatWatermelon.png,https://acnhcdn.com/latest/FtrIcon/CapHatWatermelon.png,Red,No,980,245,Green,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical; vacation,For sale,CapHatWatermelon,5280,PSDsGq5y7TsLDnSu7,headware
welding mask,https://acnhcdn.com/latest/ClosetIcon/CapMaskWelderRed.png,https://acnhcdn.com/latest/FtrIcon/CapMaskWelderRed.png,Red,No,1040,260,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,goth; work,For sale,CapMaskWelderRed,5381,jo3TyHC3dXYa2Zy4g,headware
wide-brim straw hat,https://acnhcdn.com/latest/ClosetIcon/CapHatStraw0.png,https://acnhcdn.com/latest/FtrIcon/CapHatStraw0.png,Black,No,1320,330,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,party; vacation,For sale,CapHatStraw0,5297,D5JmMjreRDuvczTA7,headware
wide-brim straw hat,https://acnhcdn.com/latest/ClosetIcon/CapHatStraw1.png,https://acnhcdn.com/latest/FtrIcon/CapHatStraw1.png,Beige,No,1320,330,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,party; vacation,For sale,CapHatStraw1,10886,Mjdf6SwHRZ8eieKFw,headware
wide-brim straw hat,https://acnhcdn.com/latest/ClosetIcon/CapHatStraw2.png,https://acnhcdn.com/latest/FtrIcon/CapHatStraw2.png,White,No,1320,330,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,party; vacation,For sale,CapHatStraw2,10887,zro4j3P3J4PyP2Ad6,headware
windflower crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentAnemone1.png,https://acnhcdn.com/latest/FtrIcon/CapOrnamentAnemone1.png,Colorful,Yes,NFS,480,Colorful,Colorful,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentAnemone1,5099,ozmWzY5uiHT5KjnJv,headware
wizard's cap,https://acnhcdn.com/latest/ClosetIcon/CapHatWizard0.png,https://acnhcdn.com/latest/FtrIcon/CapHatWizard0.png,Blue,No,880,220,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; party,For sale,CapHatWizard0,5336,Wz4cvdNMErcHzjuYG,headware
wizard's cap,https://acnhcdn.com/latest/ClosetIcon/CapHatWizard1.png,https://acnhcdn.com/latest/FtrIcon/CapHatWizard1.png,Purple,No,880,220,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; party,For sale,CapHatWizard1,11848,v83KqYfJjaJ8BkEsu,headware
wood-egg shell,https://acnhcdn.com/latest/ClosetIcon/CapHatEggforest0.png,https://acnhcdn.com/latest/FtrIcon/CapHatEggforest0.png,None,Yes,NFS,800,Orange,Brown,1x1,Crafting,Obtained after collecting Wood Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,CapHatEggforest0,12442,dRt2qDxRs35EkEoPP,headware
wrestling mask,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling0.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling0.png,Red,No,1120,280,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling0,5368,dkzs77y5MAGaGYD6J,headware
wrestling mask,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling1.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling1.png,Blue,No,1120,280,Blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling1,11829,GtdanqkhqvXwFfDuM,headware
wrestling mask,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling2.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling2.png,Green,No,1120,280,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling2,11830,i5GhcXXkWHgenBYAz,headware
wrestling mask,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling3.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling3.png,Pink,No,1120,280,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling3,11831,Tdv8RPmzv4kmoZS3N,headware
wrestling mask,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling4.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling4.png,Black,No,1120,280,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling4,11832,MJfPeiLwjdKRRAMuh,headware
wrestling mask,https://acnhcdn.com/latest/ClosetIcon/CapCostumeWrestling5.png,https://acnhcdn.com/latest/FtrIcon/CapCostumeWrestling5.png,Yellow,No,1120,280,Yellow,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling5,11833,qFHhMPcZHg8v3pha6,headware
zap helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero0.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero0.png,Pink,No,1600,400,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero0,5423,XFzN8mBnHyocBiPPB,headware
zap helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero1.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero1.png,Blue,No,1600,400,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero1,11800,jXuhstWBsfhdjA6xZ,headware
zap helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero2.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero2.png,Green,No,1600,400,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero2,11801,P2PLffHrzFct8w3fq,headware
zap helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero3.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero3.png,Red,No,1600,400,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero3,11802,4yKDqw7GEjCqk3Wue,headware
zap helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero4.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero4.png,Yellow,No,1600,400,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero4,11803,EdPZ9zQp885JvNb5d,headware
zap helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceHero5.png,https://acnhcdn.com/latest/FtrIcon/CapFullfaceHero5.png,Black,No,1600,400,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero5,11804,QSo84QtPf2Eu2DREQ,headware
