Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Speaker Type,Lighting Type,Catalog,Filename,Variant ID,Internal ID,Unique Entry ID,category
surfboard,https://acnhcdn.com/latest/FtrIcon/FtrSurfboard_Remake_3_0.png,Cool,NA,NA,NA,No,No,No,NA,4100,1025,Black,Light Blue,1x1,Nook's Cranny,Season sale item,1.0.0,ocean,None,None,None,No,Seaside,Does not play music,No lighting,For sale,FtrSurfboard_Remake_3_0,3_0,7868,kmQg2shYprdeBuTNK,housewares
surfboard,https://acnhcdn.com/latest/FtrIcon/FtrSurfboard_Remake_4_0.png,Stripes,NA,NA,NA,No,No,No,NA,4100,1025,Blue,White,1x1,Nook's Cranny,Season sale item,1.0.0,ocean,None,None,None,No,Seaside,Does not play music,No lighting,For sale,FtrSurfboard_Remake_4_0,4_0,7868,tmu6NXzSvL2eqMQAo,housewares
surfboard,https://acnhcdn.com/latest/FtrIcon/FtrSurfboard_Remake_5_0.png,Brown,NA,NA,NA,No,No,No,NA,4100,1025,Brown,Black,1x1,Nook's Cranny,Season sale item,1.0.0,ocean,None,None,None,No,Seaside,Does not play music,No lighting,For sale,FtrSurfboard_Remake_5_0,5_0,7868,Ew6PGX8z9n29Ktcnd,housewares
swinging bench,https://acnhcdn.com/latest/FtrIcon/FtrSwingWood_Remake_0_0.png,Light wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,1440,Beige,Beige,2x1,Crafting,,1.0.0,garden,None,None,None,Yes,Sofa,Does not play music,No lighting,Not for sale,FtrSwingWood_Remake_0_0,0_0,1170,KTT9xdvB9nAQJPsoz,housewares
swinging bench,https://acnhcdn.com/latest/FtrIcon/FtrSwingWood_Remake_1_0.png,Natural wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,1440,Yellow,Yellow,2x1,Crafting,,1.0.0,garden,None,None,None,Yes,Sofa,Does not play music,No lighting,Not for sale,FtrSwingWood_Remake_1_0,1_0,1170,4AXMrEtkftLq9fKFw,housewares
swinging bench,https://acnhcdn.com/latest/FtrIcon/FtrSwingWood_Remake_2_0.png,White wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,1440,White,White,2x1,Crafting,,1.0.0,garden,None,None,None,Yes,Sofa,Does not play music,No lighting,Not for sale,FtrSwingWood_Remake_2_0,2_0,1170,tgHfawPjKQXfWEGfT,housewares
swinging bench,https://acnhcdn.com/latest/FtrIcon/FtrSwingWood_Remake_3_0.png,Red wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,1440,Red,Red,2x1,Crafting,,1.0.0,garden,None,None,None,Yes,Sofa,Does not play music,No lighting,Not for sale,FtrSwingWood_Remake_3_0,3_0,1170,dbkExudugvpmv6P8x,housewares
swinging bench,https://acnhcdn.com/latest/FtrIcon/FtrSwingWood_Remake_4_0.png,Dark wood,Lumber type,NA,NA,Yes,Yes,No,2,NFS,1440,Brown,Brown,2x1,Crafting,,1.0.0,garden,None,None,None,Yes,Sofa,Does not play music,No lighting,Not for sale,FtrSwingWood_Remake_4_0,4_0,1170,8jrgFCWbdiJHKT2Tq,housewares
synthesizer,https://acnhcdn.com/latest/FtrIcon/FtrSynthesizer_Remake_0_0.png,Black,NA,NA,NA,No,No,No,NA,66000,16500,Black,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,concert,None,None,None,Yes,Musical Instrument,Does not play music,No lighting,For sale,FtrSynthesizer_Remake_0_0,0_0,1171,rhRJX8qTFiSHjFHCK,housewares
synthesizer,https://acnhcdn.com/latest/FtrIcon/FtrSynthesizer_Remake_1_0.png,Red,NA,NA,NA,No,No,No,NA,66000,16500,Red,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,concert,None,None,None,Yes,Musical Instrument,Does not play music,No lighting,For sale,FtrSynthesizer_Remake_1_0,1_0,1171,MbEE8vaogv4qxzxJJ,housewares
synthesizer,https://acnhcdn.com/latest/FtrIcon/FtrSynthesizer_Remake_2_0.png,Blue,NA,NA,NA,No,No,No,NA,66000,16500,Blue,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,concert,None,None,None,Yes,Musical Instrument,Does not play music,No lighting,For sale,FtrSynthesizer_Remake_2_0,2_0,1171,mwoL9PjeS9koFx2Qu,housewares
synthesizer,https://acnhcdn.com/latest/FtrIcon/FtrSynthesizer_Remake_3_0.png,Yellow,NA,NA,NA,No,No,No,NA,66000,16500,Yellow,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,concert,None,None,None,Yes,Musical Instrument,Does not play music,No lighting,For sale,FtrSynthesizer_Remake_3_0,3_0,1171,4bSJGw2Eb9LK27GjD,housewares
synthesizer,https://acnhcdn.com/latest/FtrIcon/FtrSynthesizer_Remake_4_0.png,Silver,NA,NA,NA,No,No,No,NA,66000,16500,Gray,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,concert,None,None,None,Yes,Musical Instrument,Does not play music,No lighting,For sale,FtrSynthesizer_Remake_4_0,4_0,1171,qjCR3BmTZ48FGqunc,housewares
synthesizer,https://acnhcdn.com/latest/FtrIcon/FtrSynthesizer_Remake_5_0.png,Brown,NA,NA,NA,No,No,No,NA,66000,16500,Brown,White,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,concert,None,None,None,Yes,Musical Instrument,Does not play music,No lighting,For sale,FtrSynthesizer_Remake_5_0,5_0,1171,fNy9osK4bmyrrMaoZ,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_0_0.png,Off-white,NA,NA,NA,No,No,No,NA,130000,32500,White,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_0_0,0_0,3616,Esf6Pdb44ANfysFQv,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_1_0.png,Red,NA,NA,NA,No,No,No,NA,130000,32500,Red,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_1_0,1_0,3616,C52Ak5GsnKutjHSj3,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_2_0.png,Blue,NA,NA,NA,No,No,No,NA,130000,32500,Blue,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_2_0,2_0,3616,ooyB5YFa2XJBE446T,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_3_0.png,Yellow,NA,NA,NA,No,No,No,NA,130000,32500,Yellow,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_3_0,3_0,3616,Cs8G82yJScLedwdQv,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_4_0.png,Black,NA,NA,NA,No,No,No,NA,130000,32500,Black,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_4_0,4_0,3616,s9ZTztSJMgKwNa7qy,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_5_0.png,Brown,NA,NA,NA,No,No,No,NA,130000,32500,Brown,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_5_0,5_0,3616,5YRmck3oTMMS3bKee,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_6_0.png,Natural,NA,NA,NA,No,No,No,NA,130000,32500,Beige,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_6_0,6_0,3616,Jo6LWvL77HRw7DHL3,housewares
system kitchen,https://acnhcdn.com/latest/FtrIcon/FtrKitchenSystem_Remake_7_0.png,White,NA,NA,NA,No,No,No,NA,130000,32500,White,Black,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,kitchen,expensive,None,None,No,Kitchen,Does not play music,No lighting,For sale,FtrKitchenSystem_Remake_7_0,7_0,3616,2f9Te8N7rbSowWken,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_0.png,NA,NA,White,Tablecloth,No,No,Yes,2,5100,1275,White,White,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_0,0_0,1779,rTjh3r5abiPtkWt6W,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_1.png,NA,NA,Brown,Tablecloth,No,No,Yes,2,5100,1275,Brown,Brown,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_1,0_1,1779,zTQ3PoRAEywATkuej,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_2.png,NA,NA,Green,Tablecloth,No,No,Yes,2,5100,1275,Black,Black,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_2,0_2,1779,MvneX3B478zfFEyiS,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_3.png,NA,NA,Red,Tablecloth,No,No,Yes,2,5100,1275,Red,Red,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_3,0_3,1779,MjLyp762ynpvoM7HH,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_4.png,NA,NA,Pink,Tablecloth,No,No,Yes,2,5100,1275,Pink,Pink,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_4,0_4,1779,FqmzWkA3k9FxXNW5f,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_5.png,NA,NA,Yellow,Tablecloth,No,No,Yes,2,5100,1275,Yellow,Yellow,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_5,0_5,1779,hfg2yaY4JZkjdTC3T,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_6.png,NA,NA,Light green,Tablecloth,No,No,Yes,2,5100,1275,Green,Green,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_6,0_6,1779,4iaiPzAGYW8x9kP9N,housewares
table with cloth,https://acnhcdn.com/latest/FtrIcon/FtrTableCloth_Remake_0_7.png,NA,NA,Light blue,Tablecloth,No,No,Yes,2,5100,1275,Light Blue,Light Blue,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,party,None,None,No,Table,Does not play music,No lighting,For sale,FtrTableCloth_Remake_0_7,0_7,1779,mFMkAfySRNW4c44fj,housewares
tall garden rock,https://acnhcdn.com/latest/FtrIcon/FtrGardenrockTall.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,9000,Gray,Gray,1x1,Crafting,,1.0.0,garden,None,None,None,No,Japanese Style,Does not play music,No lighting,Not for sale,FtrGardenrockTall,NA,730,WrF7wQNQCv9WjN5sj,housewares
tall lantern,https://acnhcdn.com/latest/FtrIcon/FtrStonelantern_Remake_0_0.png,Natural,Stone,NA,NA,Yes,Yes,No,4,NFS,2700,Gray,Gray,1x1,Crafting,,1.0.0,zen-style,None,None,None,Yes,Japanese Style,Does not play music,Candle,Not for sale,FtrStonelantern_Remake_0_0,0_0,676,A3hCGrsYLuaM3kLWT,housewares
tall lantern,https://acnhcdn.com/latest/FtrIcon/FtrStonelantern_Remake_1_0.png,White,Stone,NA,NA,Yes,Yes,No,4,NFS,2700,White,White,1x1,Crafting,,1.0.0,zen-style,None,None,None,Yes,Japanese Style,Does not play music,Candle,Not for sale,FtrStonelantern_Remake_1_0,1_0,676,3Wwq6BdHnomxrGiSZ,housewares
tall lantern,https://acnhcdn.com/latest/FtrIcon/FtrStonelantern_Remake_2_0.png,Mossy,Stone,NA,NA,Yes,Yes,No,4,NFS,2700,Gray,Green,1x1,Crafting,,1.0.0,zen-style,None,None,None,Yes,Japanese Style,Does not play music,Candle,Not for sale,FtrStonelantern_Remake_2_0,2_0,676,dj4CYN2zRgJguKyfC,housewares
tankless toilet,https://acnhcdn.com/latest/FtrIcon/FtrWCTankless_Remake_0_0.png,White,NA,NA,NA,No,No,No,NA,4100,1025,White,White,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Toilet,Does not play music,No lighting,For sale,FtrWCTankless_Remake_0_0,0_0,2776,w6gRPdg5Fzjz52CzX,housewares
tankless toilet,https://acnhcdn.com/latest/FtrIcon/FtrWCTankless_Remake_1_0.png,Ivory,NA,NA,NA,No,No,No,NA,4100,1025,Yellow,Yellow,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Toilet,Does not play music,No lighting,For sale,FtrWCTankless_Remake_1_0,1_0,2776,dHmQPhPZaiRLDkTdi,housewares
tankless toilet,https://acnhcdn.com/latest/FtrIcon/FtrWCTankless_Remake_2_0.png,Pink,NA,NA,NA,No,No,No,NA,4100,1025,Pink,Pink,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Toilet,Does not play music,No lighting,For sale,FtrWCTankless_Remake_2_0,2_0,2776,zaABQRMjcmpnuqFug,housewares
tankless toilet,https://acnhcdn.com/latest/FtrIcon/FtrWCTankless_Remake_3_0.png,Light blue,NA,NA,NA,No,No,No,NA,4100,1025,Light Blue,Light Blue,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Toilet,Does not play music,No lighting,For sale,FtrWCTankless_Remake_3_0,3_0,2776,qtbX9cNehGZzQjhgZ,housewares
tankless toilet,https://acnhcdn.com/latest/FtrIcon/FtrWCTankless_Remake_4_0.png,Black,NA,NA,NA,No,No,No,NA,4100,1025,Black,Black,1x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,bathroom,None,None,None,Yes,Toilet,Does not play music,No lighting,For sale,FtrWCTankless_Remake_4_0,4_0,2776,sXQs9fXn37og9s375,housewares
tatami bed,https://acnhcdn.com/latest/FtrIcon/FtrTatamiBedS_Remake_0_0.png,Dark brown,NA,NA,NA,No,No,No,NA,2800,700,Brown,Green,2x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,zen-style,None,None,None,Yes,Bed,Does not play music,No lighting,For sale,FtrTatamiBedS_Remake_0_0,0_0,7391,6uhkRREixQMvuKsnH,housewares
tatami bed,https://acnhcdn.com/latest/FtrIcon/FtrTatamiBedS_Remake_1_0.png,Natural,NA,NA,NA,No,No,No,NA,2800,700,Yellow,Green,2x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,zen-style,None,None,None,Yes,Bed,Does not play music,No lighting,For sale,FtrTatamiBedS_Remake_1_0,1_0,7391,Asy6uqbJQd9XLdcKG,housewares
tatami bed,https://acnhcdn.com/latest/FtrIcon/FtrTatamiBedS_Remake_2_0.png,Black,NA,NA,NA,No,No,No,NA,2800,700,Black,Green,2x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,zen-style,None,None,None,Yes,Bed,Does not play music,No lighting,For sale,FtrTatamiBedS_Remake_2_0,2_0,7391,C5GRaFrfRvcfseFff,housewares
tatami bed,https://acnhcdn.com/latest/FtrIcon/FtrTatamiBedS_Remake_3_0.png,Light brown,NA,NA,NA,No,No,No,NA,2800,700,White,Green,2x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,zen-style,None,None,None,Yes,Bed,Does not play music,No lighting,For sale,FtrTatamiBedS_Remake_3_0,3_0,7391,PKXEjASeniqoqh8iJ,housewares
Taurus bathtub,https://acnhcdn.com/latest/FtrIcon/FtrZodiacTaurus.png,NA,NA,NA,NA,Yes,No,No,NA,NFS,12350,White,Yellow,2x1,Crafting,,1.0.0,bathroom,expensive,stars,None,No,Bathtub,Does not play music,No lighting,Not for sale,FtrZodiacTaurus,NA,5961,xfgKGNrzwSupQjTud,housewares
tea table,https://acnhcdn.com/latest/FtrIcon/FtrDiningtableJapan_Remake_0_0.png,Natural wood,Body color,NA,NA,Yes,Yes,No,2,NFS,1440,Brown,Brown,2x2,Crafting,,1.0.0,zen-style,living room,None,None,No,Desk,Does not play music,No lighting,Not for sale,FtrDiningtableJapan_Remake_0_0,0_0,739,j8T88MeBHdDSybJjb,housewares
tea table,https://acnhcdn.com/latest/FtrIcon/FtrDiningtableJapan_Remake_1_0.png,Dark wood,Body color,NA,NA,Yes,Yes,No,2,NFS,1440,Brown,Brown,2x2,Crafting,,1.0.0,zen-style,living room,None,None,No,Desk,Does not play music,No lighting,Not for sale,FtrDiningtableJapan_Remake_1_0,1_0,739,cPnTMEYD8MpHRP8ge,housewares
tea table,https://acnhcdn.com/latest/FtrIcon/FtrDiningtableJapan_Remake_2_0.png,Orange wood,Body color,NA,NA,Yes,Yes,No,2,NFS,1440,Orange,Orange,2x2,Crafting,,1.0.0,zen-style,living room,None,None,No,Desk,Does not play music,No lighting,Not for sale,FtrDiningtableJapan_Remake_2_0,2_0,739,eBQinHrS9MqFpXgoH,housewares
tea table,https://acnhcdn.com/latest/FtrIcon/FtrDiningtableJapan_Remake_3_0.png,Light wood,Body color,NA,NA,Yes,Yes,No,2,NFS,1440,Yellow,Yellow,2x2,Crafting,,1.0.0,zen-style,living room,None,None,No,Desk,Does not play music,No lighting,Not for sale,FtrDiningtableJapan_Remake_3_0,3_0,739,NrNak8vZofbpBmLHE,housewares
tea table,https://acnhcdn.com/latest/FtrIcon/FtrDiningtableJapan_Remake_4_0.png,Red wood,Body color,NA,NA,Yes,Yes,No,2,NFS,1440,Brown,Brown,2x2,Crafting,,1.0.0,zen-style,living room,None,None,No,Desk,Does not play music,No lighting,Not for sale,FtrDiningtableJapan_Remake_4_0,4_0,739,azja64xGgHLpBRpby,housewares
teacup ride,https://acnhcdn.com/latest/FtrIcon/FtrTurncup_Remake_0_0.png,Colorful,NA,NA,NA,No,No,No,NA,NFS,25000,Colorful,Colorful,3x3,Nook Miles Shop,,1.0.0,facility,fancy,None,None,Yes,Playground,Does not play music,No lighting,Not for sale,FtrTurncup_Remake_0_0,0_0,1507,KYvNFE6s6D4ygQihu,housewares
teacup ride,https://acnhcdn.com/latest/FtrIcon/FtrTurncup_Remake_1_0.png,Gorgeous,NA,NA,NA,No,No,No,NA,NFS,25000,Colorful,Yellow,3x3,Nook Miles Shop,,1.0.0,facility,fancy,None,None,Yes,Playground,Does not play music,No lighting,Not for sale,FtrTurncup_Remake_1_0,1_0,1507,foL22mYM7e9PnSxqg,housewares
teacup ride,https://acnhcdn.com/latest/FtrIcon/FtrTurncup_Remake_2_0.png,Pastel,NA,NA,NA,No,No,No,NA,NFS,25000,Colorful,White,3x3,Nook Miles Shop,,1.0.0,facility,fancy,None,None,Yes,Playground,Does not play music,No lighting,Not for sale,FtrTurncup_Remake_2_0,2_0,1507,Ma5NMvSX6ATgwNuDn,housewares
teacup ride,https://acnhcdn.com/latest/FtrIcon/FtrTurncup_Remake_3_0.png,Cool,NA,NA,NA,No,No,No,NA,NFS,25000,Black,Red,3x3,Nook Miles Shop,,1.0.0,facility,fancy,None,None,Yes,Playground,Does not play music,No lighting,Not for sale,FtrTurncup_Remake_3_0,3_0,1507,cgYtT3mXX5hBc4vPf,housewares
telescope,https://acnhcdn.com/latest/FtrIcon/FtrTelescope.png,NA,NA,NA,NA,No,No,No,NA,5600,1400,White,Black,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,space,None,None,None,No,Space,Does not play music,No lighting,For sale,FtrTelescope,NA,1186,LSh9eBsD3etAYjFRJ,housewares
tennis table,https://acnhcdn.com/latest/FtrIcon/FtrTakkyu.png,NA,NA,NA,NA,No,No,No,NA,44000,11000,Green,Red,2x1,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,shop,school,None,None,No,Sports,Does not play music,No lighting,For sale,FtrTakkyu,NA,1181,QE6Z4bMvkPEyYFzpd,housewares
termite mound,https://acnhcdn.com/latest/FtrIcon/FtrAnthill.png,NA,NA,NA,NA,No,No,No,NA,NFS,550,Beige,Beige,1x1,Bug-Off,,1.0.0,garden,facility,None,None,No,Ranch,Does not play music,No lighting,Not for sale,FtrAnthill,NA,3415,eoK3quTFZgJxoxoJH,housewares
three-tiered snowperson,https://acnhcdn.com/latest/FtrIcon/FtrSnowman_Remake_0_0.png,Blue,Knit-cap color,NA,NA,Yes,Yes,No,7,NFS,7420,Blue,White,1x1,Snowman,Reward for making a perfect snow-person,1.0.0,freezing cold,garden,frozen,None,No,Seasonal Decor,Does not play music,No lighting,Not for sale,FtrSnowman_Remake_0_0,0_0,5337,ctnJAyfZZ39QEnK5G,housewares
three-tiered snowperson,https://acnhcdn.com/latest/FtrIcon/FtrSnowman_Remake_1_0.png,Pink,Knit-cap color,NA,NA,Yes,Yes,No,7,NFS,7420,Pink,White,1x1,Snowman,Reward for making a perfect snow-person,1.0.0,freezing cold,garden,frozen,None,No,Seasonal Decor,Does not play music,No lighting,Not for sale,FtrSnowman_Remake_1_0,1_0,5337,A2yREtvTZd9twYt9k,housewares
three-tiered snowperson,https://acnhcdn.com/latest/FtrIcon/FtrSnowman_Remake_2_0.png,Light blue,Knit-cap color,NA,NA,Yes,Yes,No,7,NFS,7420,Light Blue,White,1x1,Snowman,Reward for making a perfect snow-person,1.0.0,freezing cold,garden,frozen,None,No,Seasonal Decor,Does not play music,No lighting,Not for sale,FtrSnowman_Remake_2_0,2_0,5337,XpEppBGTQaucqF9vG,housewares
three-tiered snowperson,https://acnhcdn.com/latest/FtrIcon/FtrSnowman_Remake_3_0.png,Yellow,Knit-cap color,NA,NA,Yes,Yes,No,7,NFS,7420,Yellow,White,1x1,Snowman,Reward for making a perfect snow-person,1.0.0,freezing cold,garden,frozen,None,No,Seasonal Decor,Does not play music,No lighting,Not for sale,FtrSnowman_Remake_3_0,3_0,5337,thtb8Hw5ndroYNozb,housewares
throwback dino screen,https://acnhcdn.com/latest/FtrIcon/FtrBoyScreen.png,NA,NA,NA,NA,No,No,No,NA,3600,900,Yellow,Green,2x0.5,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",1.0.0,child's room,None,throwback,None,No,Screen,Does not play music,No lighting,For sale,FtrBoyScreen,NA,4763,xeRio7R2nBFPuY4nq,housewares
throwback hat table,https://acnhcdn.com/latest/FtrIcon/FtrBoyTableL_Remake_0_0.png,Red,NA,NA,NA,No,No,No,NA,3800,950,Red,Red,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,child's room,fitness,throwback,None,No,Table,Does not play music,No lighting,For sale,FtrBoyTableL_Remake_0_0,0_0,4760,ykP7Q5ZpyCjEL58Af,housewares
throwback hat table,https://acnhcdn.com/latest/FtrIcon/FtrBoyTableL_Remake_1_0.png,Blue,NA,NA,NA,No,No,No,NA,3800,950,Blue,Blue,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,child's room,fitness,throwback,None,No,Table,Does not play music,No lighting,For sale,FtrBoyTableL_Remake_1_0,1_0,4760,zpgadZ5b36PJfkRGW,housewares
throwback hat table,https://acnhcdn.com/latest/FtrIcon/FtrBoyTableL_Remake_2_0.png,Green,NA,NA,NA,No,No,No,NA,3800,950,Green,Green,2x2,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",1.0.0,child's room,fitness,throwback,None,No,Table,Does not play music,No lighting,For sale,FtrBoyTableL_Remake_2_0,2_0,4760,ZB5JLTuvjo5AA8jTo,housewares
